AATS8m,ATSC6c,ATSC2d,ATSC4d,ATSC8d,ATSC1p,ATSC3p,ATSC1i,ATSC3i,AATSC0m,AATSC8v,GATS3c,GATS4dv,GATS1v,GATS5p,BCUTm-1l,MINdssC,AETA_eta_FL,ZMIC1,GGI10,ATS4dv,AATS5v,ATSC2s,ATSC1Z,ATSC0p,ATSC7i,GATS7Z,GATS3m,GATS5m,SpMAD_DzZ,SpDiam_Dzv,SpMAD_Dzv,VR1_Dzp,VR2_Dzp,RNCG,Xp-6dv,MAXdssC,MIC4,PEOE_VSA5,EState_VSA2,AtomicNumber,AtomicMass,AtomicRadius,IonizationEnergy,Density,Mulliken EN,polarizability(A^3),electron affinity(kJ/mol),Relative molecular weight,permittivity,LogP,HBD,HBA,MPC,boiling_point,PH,temperature,time,Cost,SSA
90.27863140915768,1.1744838562952156,-8.815604308743401,-0.08757828472366613,-3.80234830388601,2.125490848073216,-4.054561799259741,12.799864722622942,-23.48285786523732,32.29736684021751,-6.607381359416207,0.6096579717196362,1.1214620769576928,0.6557667474775531,1.118732225282792,11.516816750785413,-1.2641101795576706,0.2926812610024619,74.03337365406632,0.3821662643690457,133.82447719573975,111.43759047484858,17.734820756903954,-3.3164042264261355,3.4429503670494137,1.858411321915897,1.2061595814116965,1.4041461524383179,0.9901692978874883,3.4253899703230646,36.25194015881238,4.219238184012097,40.35124312354047,3.4104623110671577,0.34392506820598534,0.15089191132414964,-1.2506329928832534,27.591844177123427,0.05072075361229706,2.1110323420113355,31.079309225082397,69.03201766145708,146.85293825622026,7.824296010494232,8.45564550638199,4.322657606247002,7.532040858268738,74.76143288612366,63.6875591524463,41.9869752407074,-1.0176399374008178,0.17713745905514786,0.9874043464660645,0.3115388140767867,141.45855594306317,7.181651416721719,73.43170751556062,37.61903715133667,1.033340234037496,2710.5350541413864
68.21070554519258,0.4236161478944429,-12.931817512146255,3.7030612828486795,-6.0734206833579325,2.3429975326436487,-4.5794900765341096,14.21560847550467,-25.682075700587497,32.034730022606915,2.0774509171218245,0.5802528308880841,1.052638114995693,0.7066348730272222,0.9148433002609693,11.588593461066383,-1.0473680313142724,0.29918072798258977,110.57839418172331,0.4495619057508043,190.1483240853995,147.17183681744638,18.52757177734081,-4.9488765290157755,5.051656885771296,0.1845743937149364,1.0439296916003444,1.0152489383386871,0.9646100933432236,4.938452112580329,61.174882808485876,5.530793079468631,36.5115828867294,4.228996555633787,0.3269336305906544,0.3599631354736895,-1.1061486345229814,33.22084367007863,0.1297328932432953,3.029534046184088,35.2349651819095,78.88071619112152,165.71845692827486,7.769096189394593,8.26084459753906,4.203401389596635,9.358513568434866,53.42270649690181,40.255564903512735,43.941083858348435,-0.9310913000535219,0.719761837493036,0.9933118708431721,0.41473787070679613,95.81826349190614,10.56997822505991,95.95757465472266,118.87261927127838,11.17373955155179,3171.059721182894
80.4328158704055,0.9467307048695257,-9.072767745927178,-0.5293914496511569,-4.887664055564077,2.1518052117432784,-3.883283040197988,13.21081163978264,-23.02745501329153,32.26167848661259,-3.61411296263172,0.6225869097925093,1.106878092154228,0.6617386275674999,1.0180551133534261,11.42943392133256,-1.1951460446846678,0.29157464082975604,81.8963231172157,0.38065561976345114,269.8716364670379,133.73573052903265,30.17878860334359,-11.93319891829373,4.25015543150873,3.968089758900995,1.5812371127199076,1.1605825561365375,0.9385139489822711,4.287573905474574,53.358833808633776,5.04967125493073,59.53952205230106,3.9450056048771094,0.2855983520949263,0.30550254052040005,-1.3218660375702145,29.160249421723883,0.1586863798708407,3.921688201139099,33.99760251422413,76.71024408022134,156.11577291114486,7.9025593198547135,8.0883680491898,4.175513000926076,8.644067680719308,34.43670070893131,55.4095988976184,47.305050308536735,-1.0376847848293653,0.3404125113558023,0.9793814143631607,0.39817954392010385,132.52927804640404,7.4740975497487305,80.58823027015096,46.409783786395565,1.0335260612102104,2827.269830530925
65.8599126181413,0.2224077091661426,-15.640565433788977,2.731416222671511,-7.790275782507026,2.565722532508888,-5.373364520013385,15.512206203503602,-29.43986330380949,31.48099514077419,6.232087620296042,0.5600849516050865,1.0170789410122754,0.7028677366000893,0.9038552631359829,11.652146473782464,-0.9830874467810959,0.3019219320488514,130.7351194112776,0.5281477378883928,190.5514778494835,159.40603651493302,17.746572496957047,-2.750715864262901,5.456218043309553,-1.8957809771597645,0.8444535172911882,0.9629745312650746,1.0432545217441493,5.167944015977536,63.611438345940336,5.619679656489092,67.13476221102513,4.496059529412378,0.36411302700151926,0.4057459228228564,-0.928876581799291,37.512015922767446,0.022318642844976425,0.5169253425351956,28.72029659152031,60.71820108478009,163.30704188346863,7.6531363722085946,8.830695406855433,4.377712290116279,7.084369280934334,105.71798673272133,33.51482870270507,33.806857854127884,-0.7861523765325547,0.958672285079956,0.9994383454322815,0.3277278507439374,68.95383042097092,13.557062337958165,99.12907183170319,161.71682566404343,26.842821926389462,3746.867156669453
80.26891333081541,0.9613827877757858,-9.109614994239509,1.8154174180102753,4.685977371169011,2.173195588784686,-3.9258633536849032,13.353403703024405,-23.22523720837556,32.22236307737689,-3.391610520068235,0.6188701581081191,1.1046660096955285,0.6559796782784422,1.0189043482525886,11.422843857736673,-1.197667286514113,0.29128495338086785,82.13784867089814,0.38722985334281035,267.67680310286426,133.86112762757597,29.776989804283822,-11.751491771766545,4.254384873848727,3.9294275458349075,1.2405129598475357,1.1586945359341196,0.9393934795740744,4.309271442071132,53.468318295503465,5.0567812507223335,59.37333002646246,3.940989211496091,0.28568347474500067,0.30364360254220946,-1.3193229942491786,29.153660998991782,0.1479358965495448,3.9328830265459542,33.76368906364223,76.09316884491749,155.61736456312235,7.90688416382231,8.090014314385522,4.179999973341008,8.532294941090367,34.91084367786971,54.70710923858233,47.79577720018918,-1.040611181557336,0.3507326196725963,0.9789641378520173,0.4048854125046951,132.02729468066323,7.5705275114902655,81.90799983507023,47.01685131260456,2.3915226140333345,2999.29735385525
80.53285366615563,0.96429430168774,-9.070780343414931,1.7234954574808075,-0.363374494412394,2.16958278730352,-3.922873952973148,13.322510765251554,-23.186303301214135,32.22557220762715,-3.4475340961745284,0.6174854490414786,1.1065582961114582,0.6587885736825874,1.0204907165294963,11.423901513055867,-1.2005367021371014,0.2912341588664622,82.00186212873979,0.38539074834344333,268.1546376685546,133.74472343477208,29.781328431343212,-11.720614416941249,4.254885842465401,3.900259627561662,1.3239863013192368,1.1642468996126358,0.9401102088898323,4.30009145095457,53.61895441452388,5.05276014149552,59.57184766398474,3.9407588421207977,0.2862597550963484,0.30428566678552305,-1.3186178092972372,29.1760334282659,0.15721268447950648,3.943454087392537,33.62970174687871,75.7426707207128,155.40235993077994,7.910049478021815,8.096250548237812,4.18441942374286,8.476507860708443,35.41099861086332,54.64148037649757,47.79716523003937,-1.0399288921331913,0.3512028557465279,0.9789639640985115,0.4052712402577622,131.6516383442734,7.561254349062985,81.16628202354985,46.580221034124406,4.141715219189948,3015.3162660476546
66.49764093822685,0.28755625103343363,-14.239350512356317,3.2986357968129463,-6.952887735912995,2.426277996714197,-4.936140834666776,14.592382381312516,-27.37577851560021,31.83727345198649,4.304693294760426,0.5682648562278519,1.0385855885347306,0.7057390931123354,0.9012347750663595,11.63070119722006,-1.0142224677468377,0.3010303745208752,121.32062952951983,0.4830735484285996,200.46302890777588,154.45496340828817,19.692449024181624,-5.088920485177882,5.249531653131351,-0.30481222317182866,0.9778939552325469,0.9744946193248465,1.0817486945567008,5.042032004249595,62.710869636814536,5.5688839490384545,66.30962077076232,4.392918570725154,0.342325640371671,0.39161844168406595,-1.0243281484743016,35.507679126858925,0.05704396027060985,2.1727189748537232,32.80844984203577,72.02253208250417,167.21405655695025,7.621834929630159,8.390951260819145,4.249621508654478,8.91733615770936,81.70720341056585,38.099416007325004,38.0335766479373,-0.8578389196842908,0.8214954361319542,0.9971654415130615,0.3580254129280238,84.14466447898805,11.745632175469115,97.10499168763963,137.66419553756714,20.470564929638712,3276.9883012437376
66.54751083238716,0.2838269566101951,-14.427029175491784,3.099684767470679,-7.278016618008492,2.435154796501462,-4.999105519227726,14.643617903913022,-27.513954550187087,31.77741877282176,4.615513747032365,0.569689774538904,1.0331016457349333,0.7058686977718415,0.9053907363754428,11.637923688514274,-1.0108099146878042,0.30130174952358174,122.2419370917712,0.4869429276107573,195.7842321638018,155.65000764296363,18.814996240541827,-4.057369727610774,5.300774070823135,-0.3489960201960117,0.9494475978924455,0.9801220566532554,1.0493297245875484,5.080107115996201,62.6627453386418,5.579026648173782,65.88773837036192,4.4097081019096995,0.3478242789144446,0.39394587154038674,-1.0022899321186698,35.85579016601576,0.058015857923646816,1.633071761587742,31.879022281616926,69.44004099395632,165.55541312254417,7.668923953911289,8.409019752146612,4.289092654433656,8.3350960848853,85.07764193415642,37.27247079503384,37.364761933311826,-0.846785090584308,0.8457288201898336,0.9978753924369812,0.35419082384733924,81.93831243290147,12.23738355469542,98.10790395845976,143.40469754114747,22.011711267117448,3353.922417402378
68.2493822991768,0.4263577347685588,-12.959260795565275,3.6888497639152242,-6.3234134964523525,2.346625361274419,-4.590348007029643,14.23410115795764,-25.7896145516562,32.02857938706896,2.1468069007111428,0.5802750818191975,1.052656045259659,0.7046268247591987,0.915314308809943,11.587242698894936,-1.0487888520521138,0.2991454648783366,110.83308341572837,0.45138132412346,192.7922685975209,147.56528152261717,18.864285962045635,-5.108193789742311,5.064799331919204,0.1450577925561217,1.0433900822623807,1.0133763456969773,0.9664780150801701,4.945156788261816,61.45327227022175,5.5364362871098205,37.019167068399824,4.240779896991336,0.32617963463752825,0.3629356319287024,-1.1044772961046563,33.17435969767352,0.12897655594885915,3.016801282386976,35.142978630494326,78.62986275304715,165.620447157561,7.76724880911596,8.271788081584711,4.204080106427384,9.338456755736843,53.96683198073879,40.49703768625781,43.68710433999077,-0.9291042462131007,0.7167369117796765,0.9931908454746008,0.41130233748021805,96.05730706664895,10.47575129198533,95.69073170843006,118.46329333633184,11.17373955155179,3171.059721182894
66.9705852259123,0.3073013815716968,-14.112860652927907,3.2061402985029304,-7.89736537118468,2.416078085663055,-4.906764258287949,14.524237390695008,-27.315095191809476,31.84753437267115,4.0904076940355365,0.5742516679394827,1.0405430438927923,0.7056767002884228,0.905563657507213,11.629861029086175,-1.0175357987410907,0.30108180919393224,120.59527956893605,0.48400414908781125,205.12626517005265,155.81542232728427,20.070471610972483,-5.046906440412094,5.265819873023132,-0.3183031689948426,0.9857406333556823,0.982066652605661,1.0625888796014622,5.066565536307732,63.14570757890587,5.58643497915728,66.70679905251791,4.403177805845697,0.3413352504194082,0.39203559257751075,-1.0249259989732151,35.560845154810906,0.0781514083811558,2.1761546316226736,32.41766293346882,70.98769926102354,165.85173801404153,7.657635400300845,8.448045716486227,4.266300490887203,8.616311983205378,81.62661413475871,38.63319069227275,38.07153262831271,-0.8598984198085964,0.8072416204959154,0.9970599263906479,0.35641917931824085,85.74361445984434,11.813829430042993,97.02113392460643,136.46694475784898,21.63004547791178,3328.403416400031
80.15776217540918,0.9465220344440404,-9.103859056571604,1.8195062021604336,4.160736592974008,2.16767285679209,-3.9220336682312724,13.287394894524462,-23.11522448619025,32.2535705549475,-3.2639022049213464,0.6153721116048254,1.1072631522757321,0.6470760539291553,1.0163772692705102,11.43236966950981,-1.1982154581960933,0.2914715790227752,82.4304622146763,0.3841761785783434,270.91519416701635,134.89554467608264,30.082733411964135,-11.855597055805754,4.286118929824113,4.0667073569558125,1.2483747662589795,1.1590863980839419,0.9402740230989819,4.329074646425186,54.099097434692204,5.082492294419471,60.01710163664678,3.9594933307027556,0.2854993012220382,0.3079211626383603,-1.318628962253603,29.257553666087475,0.1535110659938996,3.9900811199104287,33.90122596315632,76.44805964526745,156.15817144371152,7.906514490164643,8.093077175115113,4.179309403645696,8.593821852920518,34.826018650244805,54.26562689229394,47.930555413091774,-1.0403387155996504,0.35967582349634625,0.9800240757904248,0.408271760733972,131.02643792096134,7.676197382257508,81.28039529681887,47.429261682511424,1.9932002538966174,2993.0696610873833
80.39170777694787,0.921610183995448,-9.119815175166215,1.8136857443268177,-6.326917054345152,2.138761503233236,-3.8909384288207938,13.083154474993101,-22.85525684754335,32.280720070098866,-3.395821925377108,0.6139686659316002,1.1133017925684794,0.6477282511569615,1.0122267724508558,11.443799086270865,-1.195211603519696,0.2918964528003014,82.79884514621659,0.379047456879758,272.0242800967711,135.5558262926844,30.104304858594688,-11.74238141188188,4.312455691128179,4.213003857132419,1.264758204016053,1.1618809582122922,0.9410123644858199,4.337103546833585,54.592860395795114,5.0981374962131545,60.486670668160464,3.9718756399784274,0.28649891153844675,0.31107288319327164,-1.3160843129118236,29.390387290584087,0.17121369075156595,4.0206078614843435,33.9881512454067,76.66752937497668,156.6221373653367,7.896814688497798,8.111221417349668,4.181402931787848,8.649756912177871,36.255088448759125,49.862226699723564,47.80190287655705,-1.0390653373072931,0.35967506129614535,0.980992615541254,0.40753709703021523,130.95568860318645,7.679001332494391,81.4008195409275,48.44652901403424,1.1095070995520047,2834.425836754811
67.32496214768808,0.3635380587624935,-13.421823537788974,3.5497771622906145,-6.5391378897190755,2.373193638694592,-8.757503623353056,14.362499521737393,-26.309986371486573,31.985913442963664,3.121551068708586,0.5748002349653086,1.0455861997322913,0.7072802218760216,0.9106318247620054,11.616290240000339,-1.0364627018554353,0.30016645197227876,114.8195969831203,0.4624747832085573,191.756376106292,149.86813746378306,18.760564469855943,-4.752103479897961,5.144670948806091,0.07274762161032135,1.0169336792779826,1.0002953392541911,0.99813010201799,4.986194599943497,61.81741923824029,5.549403043136337,57.3744073621404,4.295346780751012,0.3341585406337056,0.3760206306566183,-1.0701693311929033,34.09474194845832,0.10467985967861243,2.6980981857373307,52.106346465373996,76.42508571832722,166.7574330645258,7.707659705245401,8.185233378288668,4.222055918128911,9.253411441994832,65.17586988396943,39.54690218468636,41.65170858786442,-0.9034475629974622,0.7590874594704968,0.9957891923841089,0.3932270490560216,91.50966690803958,11.136484965171661,96.91564158373245,127.45113101205789,15.056732588437427,3208.001590007615
66.31524140404125,0.281058744315287,-14.164687618491527,3.4045806271562062,-5.6451303011707425,2.385389810922365,-4.875838148843263,14.31760160632194,-26.87592424636868,31.876684205358167,3.784360400627337,0.5722906189570649,1.0379524959317352,0.7080121720790108,0.9004807116133143,11.63743004413146,-1.0119662360121613,0.3013084407258233,119.0757877384384,0.5101394055448197,196.86290067154914,156.03430575072923,18.936487355257167,-4.296362930885365,5.311250942624913,0.6839260162922818,1.0130810881263548,0.9838454540344514,1.0061325761696647,5.130811659791327,62.91412672472478,5.622053497600349,65.66063707163146,4.401051928253901,0.3393076488950816,0.39200728018034314,-1.030302963540309,35.081583237477666,0.7195727519877888,2.0942571474466964,33.90743543766439,74.96513468226217,167.53597045842284,7.66535457825195,8.345465008112587,4.241328366591626,8.927412101533264,74.86259312927723,38.09237712534799,39.33293472062797,-0.8807981826830655,0.8114938726648688,0.997739665210247,0.37035569445301697,87.08181569081097,11.789641847295076,98.1029771571855,138.1659951750189,26.470153806290043,3358.646810643894
